match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
70293,10/26/2013,00:00.0,2,1,available,unscheduled,2020-07-29T05:00,,10,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 414, 'name': 'Carlo Ancelotti', 'nickname': None, 'dob': None, 'country': {'id': 112, 'name': 'Italy'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,221,Alberto Undiano,112,Italy
265918,2/15/2014,00:00.0,6,0,available,unscheduled,2020-07-29T05:00,,24,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,207,J. Martínez,214,Spain
70277,8/18/2013,00:00.0,7,0,available,unscheduled,2020-07-29T05:00,,1,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",221,Levante,male,,214,Spain,"[{'id': 497, 'name': 'Joaquín de Jesús Caparrós Camino', 'nickname': 'Joaquín Caparrós', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,223,C. Del Cerro,214,Spain
70283,11/1/2013,00:00.0,1,0,available,unscheduled,2020-07-29T05:00,,12,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",214,Espanyol,male,,214,Spain,"[{'id': 3196, 'name': 'Javier Aguirre Onaindía', 'nickname': 'Javier Aguirre', 'dob': None, 'country': {'id': 147, 'name': 'Mexico'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,407,Carlos Velasco Carballo,214,Spain
70306,3/29/2014,00:00.0,0,1,available,unscheduled,2020-07-29T05:00,,31,11,Spain,La Liga,25,2013/2014,214,Espanyol,male,,214,Spain,"[{'id': 3196, 'name': 'Javier Aguirre Onaindía', 'nickname': 'Javier Aguirre', 'dob': None, 'country': {'id': 147, 'name': 'Mexico'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,351,RCDE Stadium,214,Spain,1008,Clos Gómez,,
266256,5/17/2014,00:00.0,1,1,available,unscheduled,2020-07-29T05:00,,38,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,180,Antonio Mateu,214,Spain
266613,2/1/2014,00:00.0,2,3,available,unscheduled,2020-07-29T05:00,,22,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",207,Valencia,male,,214,Spain,"[{'id': 638, 'name': 'Juan Antonio Pizzi Torroja', 'nickname': 'Pizzi', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1015,Pedro Pérez,,
266491,5/3/2014,00:00.0,2,2,available,unscheduled,2020-07-29T05:00,,36,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",216,Getafe,male,,214,Spain,"[{'id': 4182, 'name': 'Cosmin Marius Contra', 'nickname': 'Cosmin Contra', 'dob': None, 'country': {'id': 187, 'name': 'Romania'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1016,José Teixeira,214,Spain
265830,1/11/2014,00:00.0,0,0,available,unscheduled,2020-07-29T05:00,,19,11,Spain,La Liga,25,2013/2014,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,180,Antonio Mateu,214,Spain
265857,3/23/2014,00:00.0,3,4,available,unscheduled,2020-07-29T05:00,,29,11,Spain,La Liga,25,2013/2014,220,Real Madrid,male,,214,Spain,"[{'id': 414, 'name': 'Carlo Ancelotti', 'nickname': None, 'dob': None, 'country': {'id': 112, 'name': 'Italy'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,221,Alberto Undiano,112,Italy
266883,11/10/2013,00:00.0,1,4,available,unscheduled,2020-07-29T05:00,,13,11,Spain,La Liga,25,2013/2014,218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,211,José González,112,Italy
266420,9/28/2013,00:00.0,0,2,available,unscheduled,2020-07-29T05:00,,7,11,Spain,La Liga,25,2013/2014,403,Almería,male,,214,Spain,"[{'id': 673, 'name': 'Francisco Javier Rodríguez Vílchez', 'nickname': 'Francisco ', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,4657,Estadio de los Juegos Mediterráneos,214,Spain,1009,Miguel Ayza,214,Spain
266603,3/8/2014,00:00.0,1,0,available,unscheduled,2020-07-29T05:00,,27,11,Spain,La Liga,25,2013/2014,901,Real Valladolid,male,,214,Spain,"[{'id': 4974, 'name': 'Juan Ignacio Martínez Jiménez', 'nickname': 'Juan Ignacio Martínez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,622,Estadio Municipal José Zorrilla,214,Spain,208,A. Hernández,214,Spain
265837,2/22/2014,00:00.0,3,1,available,unscheduled,2020-07-29T05:00,,25,11,Spain,La Liga,25,2013/2014,210,Real Sociedad,male,,214,Spain,"[{'id': 1592, 'name': 'Jagoba Arrasate Elustondo', 'nickname': 'Jagoba Arrasate', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,222,David Fernández,112,Italy
266462,10/19/2013,00:00.0,0,0,available,unscheduled,2020-07-29T05:00,,9,11,Spain,La Liga,25,2013/2014,422,Osasuna,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,4466,Estadio El Sadar,214,Spain,1015,Pedro Pérez,,
267192,10/29/2013,00:00.0,0,3,available,unscheduled,2020-07-29T05:00,,11,11,Spain,La Liga,25,2013/2014,209,Celta Vigo,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,222,David Fernández,112,Italy
266015,12/22/2012,00:00.0,1,3,available,unscheduled,2020-07-29T05:00,,17,11,Spain,La Liga,24,2012/2013,901,Real Valladolid,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,622,Estadio Municipal José Zorrilla,214,Spain,1008,Clos Gómez,,
70270,9/22/2012,00:00.0,2,0,available,unscheduled,2020-07-29T05:00,,5,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,1049,Granada,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,223,C. Del Cerro,214,Spain
70281,5/5/2013,00:00.0,4,2,available,unscheduled,2020-07-29T05:00,,34,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,218,Real Betis,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1008,Clos Gómez,,
70308,11/3/2012,00:00.0,3,1,available,unscheduled,2020-07-29T05:00,,10,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,209,Celta Vigo,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,222,David Fernández,112,Italy
70282,2/3/2013,00:00.0,1,1,available,unscheduled,2020-07-29T05:00,,22,11,Spain,La Liga,24,2012/2013,207,Valencia,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,211,José González,112,Italy
266724,11/11/2012,50:00.0,2,4,available,unscheduled,2020-07-29T05:00,,11,11,Spain,La Liga,24,2012/2013,1043,Mallorca,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,4454,Iberostar Estadi,214,Spain,218,Ignacio Iglesias,112,Italy
70271,2/23/2013,00:00.0,2,1,available,unscheduled,2020-07-29T05:00,,25,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,213,Sevilla,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,407,Carlos Velasco Carballo,214,Spain
70294,2/16/2013,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,24,11,Spain,La Liga,24,2012/2013,1049,Granada,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,223,C. Del Cerro,214,Spain
70272,3/2/2013,00:00.0,2,1,available,unscheduled,2020-07-29T05:00,,26,11,Spain,La Liga,24,2012/2013,220,Real Madrid,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,1001,Miguel Pérez,214,Spain
70262,8/26/2012,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,2,11,Spain,La Liga,24,2012/2013,422,Osasuna,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,4466,Estadio El Sadar,214,Spain,997,César Muñiz,,
70304,10/20/2012,00:00.0,4,5,available,unscheduled,2020-07-29T05:00,,8,11,Spain,La Liga,24,2012/2013,219,Deportivo La Coruna,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,1013,José Paradas,214,Spain
70280,11/25/2012,00:00.0,0,4,available,unscheduled,2020-07-29T05:00,,13,11,Spain,La Liga,24,2012/2013,221,Levante,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,1015,Pedro Pérez,,
70296,12/16/2012,00:00.0,4,1,available,unscheduled,2020-07-29T05:00,,16,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,212,Atlético Madrid,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1001,Miguel Pérez,214,Spain
70297,2/10/2013,00:00.0,6,1,available,unscheduled,2020-07-29T05:00,,23,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,216,Getafe,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,218,Ignacio Iglesias,112,Italy
266433,1/6/2013,00:00.0,4,0,available,unscheduled,2020-07-29T05:00,,18,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,214,Espanyol,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,183,Jesús Gil,214,Spain
70256,3/30/2013,00:00.0,2,2,available,unscheduled,2020-07-29T05:00,,29,11,Spain,La Liga,24,2012/2013,209,Celta Vigo,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,180,Antonio Mateu,214,Spain
70259,8/19/2012,00:00.0,5,1,available,unscheduled,2020-07-29T05:00,,1,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,210,Real Sociedad,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,211,José González,112,Italy
70260,1/27/2013,00:00.0,5,1,available,unscheduled,2020-07-29T05:00,,21,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,422,Osasuna,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1003,Fernando Teixeira,,
70263,12/1/2012,00:00.0,5,1,available,unscheduled,2020-07-29T05:00,,14,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,215,Athletic Bilbao,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,180,Antonio Mateu,214,Spain
70276,10/27/2012,00:00.0,0,5,available,unscheduled,2020-07-29T05:00,,9,11,Spain,La Liga,24,2012/2013,360,Rayo Vallecano,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,255,International,1001,Miguel Pérez,214,Spain
70287,1/19/2013,00:00.0,3,2,available,unscheduled,2020-07-29T05:00,,20,11,Spain,La Liga,24,2012/2013,210,Real Sociedad,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,221,Alberto Undiano,112,Italy
70284,5/12/2013,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,35,11,Spain,La Liga,24,2012/2013,212,Atlético Madrid,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,1015,Pedro Pérez,,
70292,9/15/2012,00:00.0,1,4,available,unscheduled,2020-07-29T05:00,,4,11,Spain,La Liga,24,2012/2013,216,Getafe,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,1003,Fernando Teixeira,,
70275,9/29/2012,00:00.0,2,3,available,unscheduled,2020-07-29T05:00,,6,11,Spain,La Liga,24,2012/2013,213,Sevilla,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,180,Antonio Mateu,214,Spain
70286,9/2/2012,30:00.0,1,0,available,unscheduled,2020-07-29T05:00,,3,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,207,Valencia,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1001,Miguel Pérez,214,Spain
70309,11/17/2012,00:00.0,3,1,available,unscheduled,2020-07-29T05:00,,12,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,395,Real Zaragoza,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1009,Miguel Ayza,214,Spain
70300,10/7/2012,50:00.0,2,2,available,unscheduled,2020-07-29T05:00,,7,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,220,Real Madrid,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1012,Carlos Delgado,,
70295,12/9/2012,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,15,11,Spain,La Liga,24,2012/2013,218,Real Betis,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,407,Carlos Velasco Carballo,214,Spain
70307,3/17/2013,00:00.0,3,1,available,unscheduled,2020-07-29T05:00,,28,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,360,Rayo Vallecano,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,211,José González,112,Italy
70305,3/9/2013,00:00.0,2,0,available,unscheduled,2020-07-29T05:00,,27,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,,219,Deportivo La Coruna,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1015,Pedro Pérez,,
266827,1/13/2013,00:00.0,1,3,available,unscheduled,2020-07-29T05:00,,19,11,Spain,La Liga,24,2012/2013,223,Málaga,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,1012,Carlos Delgado,,
267502,4/27/2013,00:00.0,2,2,available,unscheduled,2020-07-29T05:00,,33,11,Spain,La Liga,24,2012/2013,215,Athletic Bilbao,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,4637,Estadio San Mamés,255,International,218,Ignacio Iglesias,112,Italy
70219,4/7/2012,00:00.0,1,4,available,unscheduled,2020-07-29T05:00,,32,11,Spain,La Liga,23,2011/2012,395,Real Zaragoza,male,,214,Spain,"[{'id': 1621, 'name': 'Manuel Enrique Jiménez Jiménez', 'nickname': 'Manolo Jiménez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4457,Estadio de la Romareda,214,Spain,1069,Turienzo ,,
69331,11/19/2011,00:00.0,4,0,available,unscheduled,2020-07-29T05:00,,13,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",395,Real Zaragoza,male,,214,Spain,"[{'id': 3196, 'name': 'Javier Aguirre Onaindía', 'nickname': 'Javier Aguirre', 'dob': None, 'country': {'id': 147, 'name': 'Mexico'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,221,Alberto Undiano,112,Italy
69337,2/26/2012,30:00.0,1,2,available,unscheduled,2020-07-29T05:00,,25,11,Spain,La Liga,23,2011/2012,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,1001,Miguel Pérez,214,Spain
69322,3/11/2012,00:00.0,0,2,available,unscheduled,2020-07-29T05:00,,27,11,Spain,La Liga,23,2011/2012,1217,Racing Santander,male,,214,Spain,"[{'id': 1598, 'name': 'Álvaro Cervera Díaz', 'nickname': 'Álvaro Cervera', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4636,Campos de Sport de El Sardinero,255,International,223,C. Del Cerro,214,Spain
69316,2/4/2012,00:00.0,2,1,available,unscheduled,2020-07-29T05:00,,22,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 224, 'name': 'Philippe Montanier', 'nickname': None, 'dob': None, 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1008,Clos Gómez,,
69332,11/29/2011,00:00.0,4,0,available,unscheduled,2020-07-29T05:00,,17,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1001,Miguel Pérez,214,Spain
69335,1/22/2012,00:00.0,1,4,available,unscheduled,2020-07-29T05:00,,1,11,Spain,La Liga,23,2011/2012,223,Málaga,male,,214,Spain,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,221,Alberto Undiano,112,Italy
69330,11/6/2011,00:00.0,2,2,available,unscheduled,2020-07-29T05:00,,12,11,Spain,La Liga,23,2011/2012,215,Athletic Bilbao,male,,214,Spain,"[{'id': 269, 'name': 'Marcelo Alberto Bielsa Caldera', 'nickname': 'Marcelo Bielsa', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4637,Estadio San Mamés,255,International,1013,José Paradas,214,Spain
69297,9/24/2011,00:00.0,5,0,available,unscheduled,2020-07-29T05:00,,6,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 4994, 'name': 'Gregorio Manzano Ballesteros', 'nickname': 'Gregorio Manzano', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1012,Carlos Delgado,,
69325,3/24/2012,00:00.0,0,2,available,unscheduled,2020-07-29T05:00,,30,11,Spain,La Liga,23,2011/2012,1043,Mallorca,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,4454,Iberostar Estadi,214,Spain,1009,Miguel Ayza,214,Spain
69324,4/21/2012,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,35,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': None, 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,221,Alberto Undiano,112,Italy
70225,3/20/2012,00:00.0,5,3,available,unscheduled,2020-07-29T05:00,,29,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1049,Granada,male,,214,Spain,"[{'id': 4988, 'name': 'Abel Resino Gómez', 'nickname': 'Abel Resino', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1016,José Teixeira,214,Spain
69293,10/15/2011,00:00.0,3,0,available,unscheduled,2020-07-29T05:00,,8,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1217,Racing Santander,male,,214,Spain,"[{'id': 486, 'name': 'Héctor Raúl Cúper', 'nickname': 'Héctor Cúper', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1009,Miguel Ayza,214,Spain
